1752376740000000,0.00136770,0.00136770,0.00136770,0.00136770,0.29900000,1752376799999999,0.00040893,2,0.00000000,0.00000000,0
1752376800000000,0.00136770,0.00136830,0.00136770,0.00136830,4.74600000,1752376859999999,0.00649225,3,1.95000000,0.00266817,0
1752376860000000,0.00136800,0.00136810,0.00136800,0.00136800,46.67600000,1752376919999999,0.06385350,9,46.67600000,0.06385350,0
1752376920000000,0.00136800,0.00136800,0.00136780,0.00136780,0.32100000,1752376979999999,0.00043909,3,0.24000000,0.00032830,0
1752376980000000,0.00136760,0.00136760,0.00136700,0.00136700,37.13400000,1752377039999999,0.05077088,20,30.38200000,0.04153846,0
1752377040000000,0.00136700,0.00136700,0.00136680,0.00136680,21.07400000,1752377099999999,0.02880697,15,0.00000000,0.00000000,0
1752377100000000,0.00136700,0.00136720,0.00136700,0.00136700,36.01000000,1752377159999999,0.04923220,5,36.01000000,0.04923220,0
1752377160000000,0.00136700,0.00136700,0.00136700,0.00136700,0.00000000,1752377219999999,0.00000000,0,0.00000000,0.00000000,0
1752377220000000,0.00136740,0.00136750,0.00136740,0.00136750,30.63800000,1752377279999999,0.04189735,20,30.63800000,0.04189735,0
1752377280000000,0.00136760,0.00136760,0.00136760,0.00136760,0.08100000,1752377339999999,0.00011077,1,0.08100000,0.00011077,0
1752377340000000,0.00136780,0.00136780,0.00136780,0.00136780,4.13000000,1752377399999999,0.00564899,4,4.13000000,0.00564899,0
1752377400000000,0.00136740,0.00136760,0.00136720,0.00136720,193.41900000,1752377459999999,0.26448833,55,187.15500000,0.25592293,0
1752377460000000,0.00136760,0.00136780,0.00136760,0.00136780,0.16200000,1752377519999999,0.00022156,2,0.16200000,0.00022156,0
